date_key,country_code,flow_code,clearence_code,mot_code,value,product_code
20210601,ESP,DX,C00,1000,2170019.486,24
20210601,ESP,FM,C00,1000,1499713.71,24
20210601,ESP,RM,C00,1000,404.204,24
20210601,ESP,DX,C00,3200,14166518.893,24
20210601,ESP,FM,C00,3200,192232711.559,24
20210601,ESP,FM,C01,1000,1499713.71,24
20210601,ESP,FM,C01,3200,3306086.059,24
20210601,ESP,RM,C02,1000,404.204,24
20210601,ESP,DX,C03,1000,2170019.486,24
20210601,ESP,DX,C03,3200,614092.026,24
20210601,ESP,DX,C00,1000,324794173.291,30
20210601,ESP,FM,C00,1000,372720877.799,30
20210601,ESP,RM,C00,1000,1544.919,30
20210601,ESP,RX,C00,1000,734424.983,30
20210601,ESP,DX,C00,3100,660715.412,30
20210601,ESP,FM,C00,3100,959116.649,30
20210601,ESP,DX,C00,3200,1618097800.604,30
20210601,ESP,FM,C00,3200,1863924104.237,30
20210601,ESP,RM,C00,3200,558808.227,30
20210601,ESP,RX,C00,3200,13536244.588,30
20210601,ESP,FM,C01,1000,301665815.178,30
20210601,ESP,FM,C01,3200,683324519.418,30
20210601,ESP,RM,C02,1000,1544.919,30
20210601,ESP,RM,C02,3200,558808.227,30
20210601,ESP,DX,C03,1000,246672926.523,30
20210601,ESP,RX,C03,1000,734424.983,30
20210601,ESP,DX,C03,3100,660715.412,30
20210601,ESP,DX,C03,3200,324055278.668,30
20210601,ESP,RX,C03,3200,13536244.588,30
20210601,ESP,DX,C00,1000,882711.204,44
20210601,ESP,FM,C00,1000,731295.511,44
20210601,ESP,RM,C00,1000,4061.99,44
20210601,ESP,DX,C00,3100,4709902.637,44
20210601,ESP,FM,C00,3100,704400.742,44
20210601,ESP,DX,C00,3200,108629369.022,44
20210601,ESP,FM,C00,3200,130160418.461,44
20210601,ESP,RX,C00,3200,1920.306,44
20210601,ESP,FM,C01,1000,647335.696,44
20210601,ESP,FM,C01,3100,1209.191,44
20210601,ESP,FM,C01,3200,5332804.676,44
20210601,ESP,RM,C02,1000,4061.99,44
20210601,ESP,DX,C03,1000,787077.228,44
20210601,ESP,DX,C03,3100,710979.429,44
20210601,ESP,DX,C03,3200,6242760.773,44
20210601,ESP,RX,C03,3200,1920.306,44
20210601,THA,DX,C00,1000,4571074.049,02
20210601,THA,FM,C00,1000,2088541.4,02
20210601,TGO,RX,C00,1000,80854.547,02
20210601,THA,DX,C00,2000,85967634.536,02
20210601,THA,FM,C00,2000,16183820.377,02
20210601,THA,RM,C00,2000,523702.561,02
20210601,THA,RX,C00,2000,52711.064,02
20210601,THA,DX,C00,3000,7222033.821,02
20210601,TGO,RX,C03,1000,80854.547,02
20210601,THA,DX,C00,1000,161677.502,04
20210601,THA,FM,C00,1000,4631937.148,04
20210601,THA,DX,C00,2000,18177945.528,04
20210601,THA,FM,C00,2000,69549877.403,04
20210601,THA,DX,C00,3000,13440780.525,04
20210601,THA,FM,C00,3000,109484.28,04
20210601,TGO,DX,C00,3200,1254751.566,04
20210601,TGO,RX,C00,3200,1198906.368,04
20210601,TGO,DX,C03,3200,1254751.566,04
20210601,TGO,RX,C03,3200,1198906.368,04
20210601,THA,DX,C00,1000,7445241.402,07
20210601,THA,FM,C00,1000,396683.595,07
20210601,THA,RM,C00,1000,7.029,07
20210601,TGO,DX,C00,1000,21400.811,07
20210601,TTO,DX,C00,1000,35392.304,07
20210601,THA,DX,C00,2000,127274288.265,07
20210601,THA,FM,C00,2000,29363490.425,07
20210601,THA,RM,C00,2000,53387.709,07
20210601,THA,DX,C00,3000,6718239.013,07
20210601,THA,FM,C00,3000,25639287.064,07
20210601,THA,RX,C00,3000,12714.596,07
20210601,TGO,DX,C03,1000,21400.811,07
20210601,THA,DX,C00,1000,17025388.381,08
20210601,THA,FM,C00,1000,2928632.681,08
20210601,THA,RM,C00,1000,112.909,08
20210601,TGO,DX,C00,1000,48004.152,08
20210601,TTO,DX,C00,1000,8081.413,08
20210601,THA,DX,C00,2000,140731937.226,08
20210601,THA,FM,C00,2000,56747912.07,08
20210601,THA,RM,C00,2000,196798.879,08
20210601,THA,RX,C00,2000,23428.306,08
20210601,THA,DX,C00,3000,540945823.267,08
20210601,THA,FM,C00,3000,11204562.108,08
20210601,TGO,DX,C03,1000,48004.152,08
20210601,THA,DX,C00,1000,453689.465,09
20210601,THA,FM,C00,1000,254971.821,09
20210601,THA,RM,C00,1000,137.131,09
20210601,TTO,DX,C00,1000,10.812,09
20210601,THA,DX,C00,2000,7153439.512,09
20210601,THA,FM,C00,2000,31289111.96,09
20210601,THA,RM,C00,2000,48692.936,09
20210601,THA,RX,C00,2000,36849.324,09
20210601,THA,DX,C00,3000,967567.82,09
20210601,THA,FM,C00,3000,6342536.649,09
20210601,THA,DX,C00,1000,15437510.18,12
20210601,THA,FM,C00,1000,731172.123,12
20210601,THA,RM,C00,1000,1732.831,12
20210601,TGO,DX,C00,1000,5800.292,12
20210601,TTO,RX,C00,1000,8917.651,12
20210601,THA,DX,C00,2000,8794288.618,12
20210601,THA,FM,C00,2000,329091874.109,12
20210601,THA,DX,C00,3000,2881933.398,12
20210601,THA,FM,C00,3000,2040529.81,12
20210601,TGO,DX,C00,3200,918.28,12
20210601,TGO,DX,C03,1000,5800.292,12
20210601,TGO,DX,C03,3200,918.28,12
20210601,THA,DX,C00,1000,92754.47,22
20210601,THA,FM,C00,1000,157897.193,22
20210601,THA,RM,C00,1000,59.684,22
20210601,TGO,DX,C00,1000,25260.965,22
20210601,THA,DX,C00,2000,86647788.047,22
20210601,THA,FM,C00,2000,27854080.961,22
20210601,THA,RM,C00,2000,53779.153,22
20210601,THA,RX,C00,2000,23125.921,22
20210601,THA,DX,C00,3000,104818414.402,22
20210601,THA,FM,C00,3000,1379631.922,22
20210601,TGO,DX,C00,3200,4137728.282,22
20210601,TGO,DX,C03,1000,25260.965,22
20210601,TGO,DX,C03,3200,4137728.282,22
20210601,THA,DX,C00,1000,377.323,24
20210601,THA,FM,C00,1000,59906.5,24
20210601,TTO,DX,C00,1000,228447.776,24
20210601,THA,DX,C00,2000,14776619.662,24
20210601,THA,FM,C00,2000,21794034.132,24
20210601,THA,DX,C00,3000,1311061.945,24
20210601,THA,FM,C00,3000,2465754.963,24
20210601,THA,DX,C00,1000,7674059.998,30
20210601,THA,FM,C00,1000,218291235.316,30
20210601,THA,RM,C00,1000,2315.36,30
20210601,TGO,DX,C00,1000,27610.843,30
20210601,TTO,DX,C00,1000,271.044,30
20210601,TTO,RX,C00,1000,98811.913,30
20210601,THA,DX,C00,2000,26416032.97,30
20210601,THA,FM,C00,2000,79524231.038,30
20210601,THA,RM,C00,2000,152828.547,30
20210601,THA,RX,C00,2000,394806.474,30
20210601,THA,DX,C00,3000,17767917.911,30
20210601,THA,FM,C00,3000,1581520.629,30
20210601,THA,RM,C00,3000,281.164,30
20210601,THA,RX,C00,3000,323975.284,30
20210601,TGO,DX,C00,3200,87133.018,30
20210601,TGO,DX,C03,1000,27610.843,30
20210601,TGO,DX,C03,3200,87133.018,30
20210601,THA,DX,C00,1000,944658.613,44
20210601,THA,FM,C00,1000,222291.739,44
20210601,THA,RM,C00,1000,7542.064,44
20210601,THA,RX,C00,1000,5127.225,44
20210601,THA,DX,C00,2000,183866351.764,44
20210601,THA,FM,C00,2000,49139078.334,44
20210601,THA,RM,C00,2000,99816.518,44
20210601,THA,DX,C00,3000,61242711.774,44
20210601,THA,FM,C00,3000,1420283.915,44
20210601,THA,RM,C00,3000,86772.753,44
20210601,TGO,DX,C00,3200,238813.351,44
20210601,TGO,DX,C03,3200,238813.351,44
20210601,GBR,DX,C00,1000,612802.442,02
20210601,GBR,FM,C00,1000,907818.836,02
20210601,GBR,DX,C00,3200,1042715.261,02
20210601,GBR,RX,C00,3200,2521.232,02
20210601,ZMB,DX,C00,3200,79814.753,02
20210601,ZMB,RX,C00,3200,758261.842,02
20210601,ZMB,DX,C03,3200,79814.753,02
20210601,ZMB,RX,C03,3200,758261.842,02
20210601,GBR,DX,C00,1000,11082660.261,04
20210601,GBR,FM,C00,1000,3042465.993,04
20210601,ZMB,DX,C00,1000,23379.027,04
20210601,GBR,DX,C00,3200,1247682.85,04
20210601,GBR,FM,C00,3200,738854.213,04
20210601,ZMB,DX,C00,3200,3323197.823,04
20210601,ZMB,DX,C03,1000,23379.027,04
20210601,ZMB,DX,C03,3200,429504.313,04
20210601,GBR,DX,C00,1000,256358.908,07
20210601,GBR,FM,C00,1000,30743931.775,07
20210601,ZMB,DX,C00,1000,184143.049,07
20210601,GBR,DX,C00,3200,555525.443,07
20210601,GBR,FM,C00,3200,11882112.428,07
20210601,ZMB,DX,C00,3200,283913.366,07
20210601,ZMB,DX,C03,1000,43594.548,07
20210601,ZMB,DX,C03,3200,283913.366,07
20210601,GBR,DX,C00,1000,1429219.96,08
20210601,GBR,FM,C00,1000,35571481.814,08
20210601,GBR,RM,C00,1000,4921.804,08
20210601,ZMB,DX,C00,1000,502945.635,08
20210601,GBR,DX,C00,3200,112710.427,08
20210601,GBR,FM,C00,3200,10445132.349,08
20210601,ZMB,DX,C00,3200,586462.921,08
20210601,ZMB,DX,C03,1000,502945.635,08
20210601,ZMB,DX,C03,3200,586462.921,08
20210601,GBR,DX,C00,1000,1827511.453,09
20210601,GBR,FM,C00,1000,2651857.452,09
20210601,GBR,RM,C00,1000,1461.95,09
20210601,GBR,DX,C00,3200,1069900.23,09
20210601,GBR,FM,C00,3200,1527228.112,09
20210601,ZMB,DX,C00,3200,436956.889,09
20210601,ZMB,DX,C03,3200,177350.984,09
20210601,GBR,DX,C00,1000,1333550.647,12
20210601,GBR,FM,C00,1000,3276680.993,12
20210601,GBR,RM,C00,1000,3040.35,12
20210601,ZMB,DX,C00,1000,202214.386,12
20210601,ZMB,DX,C00,3100,706668.964,12
20210601,GBR,DX,C00,3200,125513.01,12
20210601,GBR,FM,C00,3200,150308.63,12
20210601,ZMB,DX,C00,3200,5039988.085,12
20210601,ZMB,DX,C03,1000,202214.386,12
20210601,ZMB,DX,C03,3100,706668.964,12
20210601,ZMB,DX,C03,3200,5039988.085,12
20210601,GBR,DX,C00,1000,43758736.715,22
20210601,GBR,FM,C00,1000,1991392.925,22
20210601,GBR,RM,C00,1000,109712.168,22
20210601,GBR,RX,C00,1000,3838.67,22
20210601,GBR,DX,C00,3100,60286.483,22
20210601,GBR,FM,C00,3100,54824.516,22
20210601,GBR,DX,C00,3200,10891209.393,22
20210601,GBR,FM,C00,3200,2423826.976,22
20210601,ZMB,DX,C00,3200,14595893.708,22
20210601,ZMB,DX,C03,3200,2487748.472,22
20210601,GBR,DX,C00,1000,177367.326,24
20210601,GBR,FM,C00,1000,245328.344,24
20210601,GBR,RM,C00,1000,1683.627,24
20210601,ZMB,DX,C00,1000,91.883,24
20210601,GBR,DX,C00,3200,2293.942,24
20210601,GBR,FM,C00,3200,14319.25,24
20210601,ZMB,DX,C00,3200,24082501.425,24
20210601,ZMB,DX,C03,1000,91.883,24
20210601,ZMB,DX,C03,3200,503342.527,24
20210601,GBR,DX,C00,1000,913493772.339,30
20210601,GBR,FM,C00,1000,277123515.554,30
20210601,GBR,RM,C00,1000,3448848.717,30
20210601,GBR,RX,C00,1000,1875393.812,30
20210601,URY,RM,C00,1000,37961.71,30
20210601,ZMB,DX,C00,1000,9.973,30
20210601,URY,RM,C00,3000,36599.29,30
20210601,GBR,DX,C00,3200,18091391.511,30
20210601,GBR,FM,C00,3200,83817851.237,30
20210601,GBR,RM,C00,3200,1052370.864,30
20210601,ZMB,DX,C00,3200,109229.74,30
20210601,URY,RM,C01,1000,37961.71,30
20210601,URY,RM,C01,3000,36599.29,30
20210601,ZMB,DX,C03,1000,9.973,30
20210601,ZMB,DX,C03,3200,109229.74,30
20210601,GBR,DX,C00,1000,3704123.089,44
20210601,GBR,FM,C00,1000,2662584.964,44
20210601,GBR,RM,C00,1000,7646.474,44
20210601,GBR,RX,C00,1000,3821.834,44
20210601,ZMB,DX,C00,1000,4.999,44
20210601,URY,RM,C00,3000,126416.0,44
20210601,GBR,DX,C00,3200,647842.935,44
20210601,GBR,FM,C00,3200,4290339.654,44
20210601,ZMB,DX,C00,3200,1291682.09,44
20210601,URY,RM,C01,3000,126416.0,44
20210601,ZMB,DX,C03,3200,1291682.09,44
20210701,AGO,FM,C00,1000,3985.783,02
20210701,ARM,FM,C00,1000,81635.45,02
20210701,BDI,FM,C00,1000,2609.925,02
20210701,AGO,FM,C00,3200,144020.726,02
20210701,ARM,FM,C00,3200,870064.76,02
20210701,BOL,DX,C00,3200,5630598.65,02
20210701,BGR,DX,C00,3200,16332113.207,02
20210701,BDI,FM,C01,1000,3.798,02
20210701,BGR,DX,C03,3200,878638.719,02
20210701,AGO,DX,C00,1000,242.272,04
20210701,AGO,FM,C00,1000,257863.302,04
20210701,AUS,RM,C00,1000,4239.508,04
20210701,ARM,DX,C00,1000,33397.49,04
20210701,ARM,FM,C00,1000,5735.38,04
20210701,BGR,DX,C00,1000,66110.368,04
20210701,BDI,FM,C00,1000,7250.889,04
20210701,ARM,DX,C00,3100,56064.0,04
20210701,AGO,DX,C00,3200,7744.191,04
20210701,AGO,FM,C00,3200,12258.783,04
20210701,ARM,DX,C00,3200,1008228.95,04
20210701,ARM,FM,C00,3200,2361971.21,04
20210701,BOL,DX,C00,3200,4786817.01,04
20210701,BGR,DX,C00,3200,17764558.101,04
20210701,BDI,DX,C00,3200,3098.122,04
20210701,BDI,FM,C00,3200,46230.169,04
20210701,BDI,FM,C01,1000,1280.82,04
20210701,BDI,FM,C01,3200,10879.107,04
20210701,BGR,DX,C03,1000,66110.368,04
20210701,BGR,DX,C03,3200,3952534.174,04
20210701,BDI,DX,C03,3200,2895.954,04
20210701,AGO,FM,C00,1000,18704.007,07
20210701,ARM,DX,C00,1000,155383.24,07
20210701,ARM,FM,C00,1000,1604.61,07
20210701,BOL,DX,C00,1000,6422.7,07
20210701,BGR,DX,C00,1000,281135.739,07
20210701,BDI,DX,C00,1000,2321.786,07
20210701,BDI,FM,C00,1000,41.581,07
20210701,AGO,FM,C00,3100,44.53,07
20210701,ARM,FM,C00,3100,159888.0,07
20210701,AGO,DX,C00,3200,98392.82,07
20210701,AGO,FM,C00,3200,422614.53,07
20210701,AZE,RM,C00,3200,55980.0,07
20210701,ARM,DX,C00,3200,3298417.47,07
20210701,ARM,FM,C00,3200,567580.82,07
20210701,BOL,DX,C00,3200,1778279.63,07
20210701,BGR,DX,C00,3200,15303255.083,07
20210701,BDI,DX,C00,3200,13030.783,07
20210701,BDI,FM,C00,3200,251224.166,07
20210701,BDI,FM,C01,1000,1.762,07
20210701,BDI,FM,C01,3200,76533.183,07
20210701,AZE,RM,C02,3200,55980.0,07
20210701,BGR,DX,C03,1000,153100.207,07
20210701,BDI,DX,C03,1000,2229.8,07
20210701,BGR,DX,C03,3200,1188572.208,07
20210701,BDI,DX,C03,3200,13030.783,07
20210701,AGO,DX,C00,1000,12820.045,08
20210701,AGO,FM,C00,1000,15470.846,08
20210701,AUS,RM,C00,1000,961.924,08
20210701,ARM,DX,C00,1000,247762.63,08
20210701,ARM,FM,C00,1000,5389.35,08
20210701,BOL,DX,C00,1000,531392.0,08
20210701,BGR,DX,C00,1000,1190.764,08
20210701,BDI,DX,C00,1000,8606.16,08
20210701,BDI,FM,C00,1000,270.032,08
20210701,ARM,DX,C00,3100,153095.0,08
20210701,BGR,DX,C00,3100,27956.357,08
20210701,AGO,DX,C00,3200,71777.094,08
20210701,AGO,FM,C00,3200,333551.145,08
20210701,ARM,DX,C00,3200,7012911.79,08
20210701,ARM,FM,C00,3200,1381668.45,08
20210701,BOL,DX,C00,3200,20103704.18,08
20210701,BRA,RM,C00,3200,1639.0,08
20210701,BLZ,DX,C00,3200,11085.47,08
20210701,BGR,DX,C00,3200,7970802.749,08
20210701,BDI,DX,C00,3200,36319.319,08
20210701,BDI,FM,C00,3200,18232.192,08
20210701,BDI,FM,C01,1000,36.929,08
20210701,BGR,DX,C03,1000,1190.764,08
20210701,BDI,DX,C03,1000,8389.132,08
20210701,BLZ,DX,C03,3200,11085.47,08
20210701,BGR,DX,C03,3200,1573619.932,08
20210701,BDI,DX,C03,3200,151.357,08
20210701,AGO,DX,C00,1000,20.887,09
20210701,AGO,FM,C00,1000,15423.523,09
20210701,ATG,DX,C00,1000,1395.241,09
20210701,AUS,RM,C00,1000,2813.64,09
20210701,ARM,DX,C00,1000,2814.83,09
20210701,ARM,FM,C00,1000,8424.35,09
20210701,BOL,DX,C00,1000,450.0,09
20210701,BGR,DX,C00,1000,883.1,09
20210701,BDI,DX,C00,1000,254.371,09
20210701,BDI,FM,C00,1000,9590.509,09
20210701,ARM,FM,C00,3100,1433165.21,09
20210701,AGO,DX,C00,3200,6.925,09
20210701,AGO,FM,C00,3200,9188.396,09
20210701,ARM,DX,C00,3200,279125.1,09
20210701,ARM,FM,C00,3200,281580.69,09
20210701,BOL,DX,C00,3200,156175.08,09
20210701,BGR,DX,C00,3200,6135350.751,09
20210701,BDI,DX,C00,3200,1573535.398,09
20210701,BDI,FM,C00,3200,42484.258,09
20210701,BDI,FM,C01,1000,475.456,09
20210701,BDI,FM,C01,3200,23626.531,09
20210701,ATG,DX,C03,1000,1395.241,09
20210701,BGR,DX,C03,1000,883.1,09
20210701,BDI,DX,C03,1000,167.439,09
20210701,BGR,DX,C03,3200,1020520.963,09
20210701,BDI,DX,C03,3200,1573535.398,09
20210701,AGO,DX,C00,1000,13.081,12
20210701,AGO,FM,C00,1000,284039.936,12
20210701,AUS,RM,C00,1000,42543.392,12
20210701,ARM,DX,C00,1000,58232.96,12
20210701,ARM,FM,C00,1000,230539.07,12
20210701,BOL,DX,C00,1000,59221.0,12
20210701,BLZ,DX,C00,1000,252.19,12
20210701,BGR,DX,C00,1000,27282.397,12
20210701,BDI,FM,C00,1000,110127.421,12
20210701,ARM,FM,C00,3100,68555.12,12
20210701,BGR,DX,C00,3100,464470.47,12
20210701,AGO,FM,C00,3200,123193.279,12
20210701,ARM,DX,C00,3200,47498.18,12
20210701,ARM,FM,C00,3200,199007.68,12
20210701,BOL,DX,C00,3200,10287307.27,12
20210701,BOL,RX,C00,3200,8958.6,12
20210701,BGR,DX,C00,3200,23818261.13,12
20210701,BDI,DX,C00,3200,2647.197,12
20210701,BDI,FM,C00,3200,45398.807,12
20210701,BDI,FM,C01,1000,110099.521,12
20210701,BDI,FM,C01,3200,39591.729,12
20210701,BLZ,DX,C03,1000,252.19,12
20210701,BGR,DX,C03,1000,27282.397,12
20210701,BGR,DX,C03,3100,464470.47,12
20210701,BGR,DX,C03,3200,908353.417,12
20210701,BDI,DX,C03,3200,676.059,12
20210701,AGO,DX,C00,1000,5079.838,22
20210701,AGO,FM,C00,1000,22172.223,22
20210701,ATG,RX,C00,1000,809.352,22
20210701,AUS,RM,C00,1000,6759.604,22
20210701,ARM,DX,C00,1000,17125.69,22
20210701,ARM,FM,C00,1000,65536.26,22
20210701,ARM,RM,C00,1000,4.0,22
20210701,BOL,DX,C00,1000,19958.4,22
20210701,BOL,RX,C00,1000,11069.41,22
20210701,BGR,DX,C00,1000,26287.474,22
20210701,BDI,FM,C00,1000,13520.792,22
20210701,ARM,DX,C00,3100,237697.55,22
20210701,ARM,FM,C00,3100,60376.51,22
20210701,BGR,DX,C00,3100,147503.616,22
20210701,AGO,DX,C00,3200,1547575.5,22
20210701,AGO,FM,C00,3200,42239.701,22
20210701,ARM,DX,C00,3200,14752801.02,22
20210701,ARM,FM,C00,3200,725081.03,22
20210701,ARM,RX,C00,3200,95.42,22
20210701,BOL,DX,C00,3200,10333216.63,22
20210701,BLZ,DX,C00,3200,24.21,22
20210701,BLZ,RX,C00,3200,528746.4,22
20210701,BGR,DX,C00,3200,18537886.745,22
20210701,BDI,DX,C00,3200,550197.082,22
20210701,BDI,FM,C00,3200,1104604.356,22
20210701,BDI,FM,C01,1000,12559.284,22
20210701,BDI,FM,C01,3200,785215.608,22
20210701,ATG,RX,C03,1000,809.352,22
20210701,BGR,DX,C03,1000,26287.474,22
20210701,BGR,DX,C03,3100,147503.616,22
20210701,BLZ,DX,C03,3200,24.21,22
20210701,BLZ,RX,C03,3200,528746.4,22
20210701,BGR,DX,C03,3200,2127773.06,22
20210701,BDI,DX,C03,3200,549085.158,22
20210701,AGO,DX,C00,1000,7136.773,24
20210701,AGO,FM,C00,1000,22239.569,24
20210701,ARM,FM,C00,1000,203190.53,24
20210701,BOL,DX,C00,1000,312.82,24
20210701,BGR,DX,C00,1000,165507.725,24
20210701,ARM,DX,C00,3200,337308.69,24
20210701,ARM,FM,C00,3200,553150.33,24
20210701,ARM,RX,C00,3200,236000.0,24
20210701,BGR,DX,C00,3200,6868319.147,24
20210701,BDI,DX,C00,3200,399096.381,24
20210701,BDI,FM,C00,3200,148383.364,24
20210701,KHM,RM,C00,3200,90086.23,24
20210701,BDI,FM,C01,3200,148383.364,24
20210701,BGR,DX,C03,1000,96718.441,24
20210701,BGR,DX,C03,3200,1518184.733,24
20210701,BDI,DX,C03,3200,399096.381,24
20210701,AGO,DX,C00,1000,35162.158,30
20210701,AGO,FM,C00,1000,9514643.986,30
20210701,AUS,RM,C00,1000,467094.085,30
20210701,ARM,DX,C00,1000,668650.78,30
20210701,ARM,FM,C00,1000,3100696.03,30
20210701,BOL,DX,C00,1000,12000.0,30
20210701,BOL,RX,C00,1000,25771.0,30
20210701,BRA,RM,C00,1000,2551.0,30
20210701,BLZ,RX,C00,1000,36462.275,30
20210701,BGR,DX,C00,1000,5346122.688,30
20210701,BDI,FM,C00,1000,693789.167,30
20210701,AGO,FM,C00,3200,73506.11,30
20210701,ARM,DX,C00,3200,362937.51,30
20210701,ARM,FM,C00,3200,7729101.33,30
20210701,BGR,DX,C00,3200,82887572.112,30
20210701,BDI,FM,C00,3200,134490.153,30
20210701,BDI,FM,C01,1000,693789.167,30
20210701,BDI,FM,C01,3200,3475.533,30
20210701,BLZ,RX,C03,1000,36462.275,30
20210701,BGR,DX,C03,1000,5158012.208,30
20210701,BGR,DX,C03,3200,28481681.376,30
20210701,AGO,DX,C00,1000,410.798,44
20210701,AGO,FM,C00,1000,93948.373,44
20210701,ATG,RX,C00,1000,26.785,44
20210701,AUS,RM,C00,1000,1147.395,44
20210701,ARM,DX,C00,1000,1086.11,44
20210701,ARM,FM,C00,1000,2796.7,44
20210701,BOL,DX,C00,1000,48305.03,44
20210701,BGR,DX,C00,1000,12651.716,44
20210701,BDI,FM,C00,1000,560.412,44
20210701,ARM,DX,C00,3100,25810.7,44
20210701,ARM,FM,C00,3100,32466.15,44
20210701,BGR,DX,C00,3100,1919344.642,44
20210701,AGO,DX,C00,3200,1288.362,44
20210701,AGO,FM,C00,3200,114010.173,44
20210701,ARM,DX,C00,3200,23532.19,44
20210701,ARM,FM,C00,3200,2741684.89,44
20210701,BOL,DX,C00,3200,9007440.34,44
20210701,BGR,DX,C00,3200,31627868.895,44
20210701,BDI,DX,C00,3200,80127.106,44
20210701,BDI,FM,C00,3200,75724.863,44
20210701,BDI,FM,C01,1000,560.412,44
20210701,BDI,FM,C01,3200,70319.911,44
20210701,ATG,RX,C03,1000,26.785,44
20210701,BGR,DX,C03,1000,11853.843,44
20210701,BGR,DX,C03,3200,4948424.457,44
20210701,BDI,DX,C03,3200,80127.106,44
20210701,CAN,DX,C00,1000,3978047.349,02
20210701,CAN,FM,C00,1000,3362653.09,02
20210701,BEN,RX,C00,1000,758.073,02
20210701,DOM,FM,C00,1000,41014.769,02
20210701,CAN,DX,C00,2000,231056928.132,02
20210701,CAN,FM,C00,2000,47917553.893,02
20210701,CAN,RX,C00,2000,211866.708,02
20210701,CAN,DX,C00,3100,1212299.285,02
20210701,CAN,FM,C00,3100,4332789.62,02
20210701,CAN,DX,C00,3200,392485240.99,02
20210701,CAN,FM,C00,3200,141212348.392,02
20210701,CAN,RM,C00,3200,318574.299,02
20210701,CAN,RX,C00,3200,85437.001,02
20210701,DOM,FM,C01,1000,41014.769,02
20210701,BEN,RX,C03,1000,758.073,02
20210701,CAN,DX,C00,1000,1996823.024,04
20210701,CAN,FM,C00,1000,761401.038,04
20210701,CAN,RM,C00,1000,0.797,04
20210701,CAN,RX,C00,1000,8155.984,04
20210701,BEN,RX,C00,1000,5229.464,04
20210701,DOM,FM,C00,1000,5450.981,04
20210701,CAN,DX,C00,2000,13646080.231,04
20210701,CAN,FM,C00,2000,29829973.716,04
20210701,CAN,RX,C00,2000,619014.803,04
20210701,CAN,DX,C00,3100,152270.804,04
20210701,CAN,FM,C00,3100,448811.832,04
20210701,CAN,DX,C00,3200,16221470.465,04
20210701,CAN,FM,C00,3200,33807631.357,04
20210701,CAN,RM,C00,3200,2267.322,04
20210701,CAN,RX,C00,3200,49105.655,04
20210701,BEN,DX,C00,3200,38246.713,04
20210701,DOM,FM,C01,1000,5450.981,04
20210701,BEN,RX,C03,1000,5229.464,04
20210701,BEN,DX,C03,3200,38246.713,04
20210701,CAN,DX,C00,1000,960552.413,07
20210701,CAN,FM,C00,1000,2831246.976,07
20210701,CAN,RM,C00,1000,1594.697,07
20210701,BEN,RX,C00,1000,457.728,07
20210701,DOM,FM,C00,1000,11747.226,07
20210701,CAN,DX,C00,2000,173902537.412,07
20210701,CAN,FM,C00,2000,19822759.009,07
20210701,CAN,RX,C00,2000,1561316.268,07
20210701,CAN,DX,C00,3100,4631435.393,07
20210701,CAN,FM,C00,3100,2266561.834,07
20210701,CAN,RX,C00,3100,219798.749,07
20210701,CAN,DX,C00,3200,248195831.244,07
20210701,CAN,FM,C00,3200,214759317.085,07
20210701,CAN,RM,C00,3200,566196.956,07
20210701,CAN,RX,C00,3200,13912108.443,07
20210701,DOM,FM,C01,1000,11747.226,07
20210701,BEN,RX,C03,1000,457.728,07
20210701,CAN,DX,C00,1000,7019498.596,08
20210701,CAN,FM,C00,1000,4839671.995,08
20210701,CAN,RX,C00,1000,17074.649,08
20210701,BEN,DX,C00,1000,13516.65,08
20210701,CAN,DX,C00,2000,12244933.335,08
20210701,CAN,FM,C00,2000,63898274.595,08
20210701,CAN,RX,C00,2000,182484.764,08
20210701,CAN,FM,C00,3100,9880602.499,08
20210701,CAN,RX,C00,3100,63100.89,08
20210701,CAN,DX,C00,3200,70016167.967,08
20210701,CAN,FM,C00,3200,398045902.294,08
20210701,CAN,RM,C00,3200,879289.037,08
20210701,CAN,RX,C00,3200,5859508.705,08
20210701,BEN,DX,C00,3200,186534.191,08
20210701,BEN,DX,C03,1000,13516.65,08
20210701,BEN,DX,C03,3200,186534.191,08
20210701,CAN,DX,C00,1000,74723.605,09
20210701,CAN,FM,C00,1000,2299411.307,09
20210701,CAN,RM,C00,1000,21.518,09
20210701,CAN,RX,C00,1000,179250.741,09
20210701,CYP,RX,C00,1000,16212.444,09
20210701,BEN,DX,C00,1000,1946.398,09
20210701,DOM,FM,C00,1000,24209.327,09
20210701,CAN,DX,C00,2000,2569860.997,09
20210701,CAN,FM,C00,2000,82305806.997,09
20210701,CAN,RX,C00,2000,869573.423,09
20210701,CAN,FM,C00,3100,22261996.748,09
20210701,CAN,RM,C00,3100,50.208,09
20210701,CAN,RX,C00,3100,265032.025,09
20210701,CAN,DX,C00,3200,40646898.167,09
20210701,CAN,FM,C00,3200,43727609.551,09
20210701,CAN,RM,C00,3200,400950.216,09
20210701,CAN,RX,C00,3200,13849535.931,09
20210701,DOM,FM,C01,1000,24209.327,09
20210701,BEN,DX,C03,1000,1946.398,09
20210701,CAN,DX,C00,1000,10868682.354,12
20210701,CAN,FM,C00,1000,18631028.201,12
20210701,CAN,RM,C00,1000,28.69,12
20210701,CAN,RX,C00,1000,10812.218,12
20210701,BEN,DX,C00,1000,3069.0,12
20210701,DOM,FM,C00,1000,964418.68,12
